date,symbol,open,high,low,close
2021-08-31,ARKK,121.6500015258789,122.41000366210938,120.72000122070312,122.02999877929688
2021-09-01,ARKK,122.5,124.7300033569336,122.30000305175781,123.72000122070312
2021-09-02,ARKK,124.51000213623047,125.3499984741211,124.05000305175781,124.83000183105469
2021-09-03,ARKK,124.5199966430664,125.61000061035156,123.8499984741211,125.06999969482422
2021-09-07,ARKK,125.20999908447266,126.31999969482422,124.18000030517578,124.70999908447266
2021-09-08,ARKK,124.05999755859375,124.05999755859375,120.37000274658203,121.16999816894531
2021-09-09,ARKK,121.18000030517578,123.47000122070312,120.91999816894531,121.70999908447266
2021-09-10,ARKK,122.6500015258789,122.97000122070312,120.44000244140625,120.45999908447266
2021-09-13,ARKK,120.72000122070312,120.80999755859375,116.13999938964844,118.16999816894531
2021-09-14,ARKK,118.73999786376953,119.55000305175781,116.47000122070312,116.86000061035156
2021-09-15,ARKK,116.95999908447266,117.97000122070312,115.5999984741211,117.81999969482422
2021-09-16,ARKK,117.47000122070312,118.94999694824219,116.4000015258789,118.56999969482422
2021-09-17,ARKK,118.83000183105469,121.5,117.86000061035156,121.5
2021-09-20,ARKK,116.97000122070312,118.61900329589844,114.44000244140625,116.13999938964844
2021-09-21,ARKK,117.26000213623047,118.13999938964844,116.22000122070312,117.13999938964844
2021-09-22,ARKK,117.18000030517578,118.9800033569336,116.87000274658203,118.11000061035156
2021-09-23,ARKK,119.30999755859375,119.5199966430664,118.12999725341797,119.33999633789062
2021-09-24,ARKK,118.08999633789062,118.4000015258789,116.2699966430664,117.12999725341797
2021-09-27,ARKK,116.51000213623047,117.2699966430664,114.5999984741211,117.02999877929688
2021-09-28,ARKK,115.29000091552734,115.58000183105469,111.80999755859375,112.13999938964844
2021-09-29,ARKK,112.91999816894531,113.33999633789062,109.5999984741211,109.72000122070312
2021-09-30,ARKK,110.3499984741211,111.70999908447266,110.0,110.52999877929688
2021-10-01,ARKK,111.0199966430664,111.44999694824219,109.13999938964844,111.16999816894531
2021-10-04,ARKK,110.72000122070312,110.81999969482422,106.3499984741211,107.19000244140625
2021-10-05,ARKK,107.56999969482422,110.2300033569336,107.56999969482422,109.04000091552734
2021-10-06,ARKK,108.0,110.33000183105469,107.7300033569336,109.94000244140625
2021-10-07,ARKK,111.19999694824219,113.37999725341797,110.94000244140625,112.5999984741211
2021-10-08,ARKK,112.97000122070312,113.12000274658203,110.44999694824219,110.5999984741211
2021-10-11,ARKK,110.19000244140625,112.05999755859375,109.76000213623047,110.23999786376953
2021-10-12,ARKK,110.7699966430664,112.33000183105469,110.65799713134766,111.73999786376953
2021-10-13,ARKK,112.01000213623047,113.5199966430664,111.94000244140625,113.43000030517578
2021-10-14,ARKK,115.0,116.58000183105469,114.6500015258789,115.58000183105469
2021-10-15,ARKK,116.43000030517578,116.48999786376953,115.30999755859375,115.80000305175781
2021-10-18,ARKK,115.02999877929688,117.19000244140625,114.94000244140625,117.05000305175781
2021-10-19,ARKK,117.69999694824219,120.16999816894531,117.52999877929688,119.5999984741211
2021-10-20,ARKK,120.14099884033203,120.4000015258789,118.16000366210938,118.69999694824219
2021-10-21,ARKK,118.44000244140625,120.76000213623047,118.37000274658203,119.66000366210938
2021-10-22,ARKK,119.0999984741211,119.12999725341797,116.69000244140625,117.75
2021-10-25,ARKK,118.58999633789062,122.27999877929688,117.8010025024414,121.80999755859375
2021-10-26,ARKK,122.6500015258789,124.44999694824219,120.58000183105469,121.19999694824219
2021-10-27,ARKK,121.2699966430664,121.87000274658203,118.68000030517578,118.68000030517578
2021-10-28,ARKK,118.69999694824219,122.21499633789062,118.54000091552734,121.7699966430664
2021-10-29,ARKK,120.91999816894531,122.05899810791016,120.70999908447266,121.27999877929688
2021-11-01,ARKK,121.93000030517578,125.1500015258789,121.88999938964844,125.12000274658203
2021-11-02,ARKK,124.55999755859375,124.55999755859375,121.87000274658203,123.08999633789062
2021-11-03,ARKK,122.27999877929688,124.66999816894531,121.36000061035156,124.63999938964844
2021-11-04,ARKK,124.73200225830078,125.86000061035156,123.28800201416016,124.38999938964844
2021-11-05,ARKK,123.95999908447266,124.5009994506836,121.0199966430664,122.29000091552734
2021-11-08,ARKK,121.69000244140625,124.30000305175781,121.61000061035156,123.4000015258789
2021-11-09,ARKK,123.91000366210938,124.22000122070312,119.6500015258789,120.56999969482422
2021-11-10,ARKK,118.41999816894531,120.78500366210938,115.19999694824219,116.54000091552734
2021-11-11,ARKK,118.27999877929688,118.77999877929688,117.0999984741211,117.33999633789062
2021-11-12,ARKK,117.7699966430664,118.5199966430664,116.70999908447266,118.48999786376953
2021-11-15,ARKK,118.8499984741211,119.05000305175781,116.63999938964844,117.52999877929688
2021-11-16,ARKK,116.73999786376953,118.91999816894531,116.12000274658203,118.91999816894531
2021-11-17,ARKK,118.37000274658203,118.70999908447266,116.16999816894531,116.72000122070312
2021-11-18,ARKK,117.12999725341797,117.7300033569336,113.22000122070312,113.81999969482422
2021-11-19,ARKK,114.29000091552734,115.30000305175781,113.01000213623047,113.23999786376953
2021-11-22,ARKK,113.4000015258789,113.51000213623047,107.58999633789062,108.48999786376953
2021-11-23,ARKK,107.95999908447266,108.58999633789062,103.58000183105469,105.95999908447266
2021-11-24,ARKK,105.02999877929688,108.0199966430664,103.63999938964844,107.7699966430664
2021-11-26,ARKK,107.5719985961914,108.80999755859375,106.33000183105469,107.12000274658203
2021-11-29,ARKK,108.55000305175781,108.7699966430664,104.90499877929688,106.91999816894531
2021-11-30,ARKK,107.0,108.87999725341797,103.7300033569336,105.69000244140625
2021-12-01,ARKK,106.75,106.9800033569336,98.52999877929688,98.5999984741211
2021-12-02,ARKK,98.63999938964844,101.12000274658203,96.47000122070312,99.0199966430664
2021-12-03,ARKK,98.66000366210938,99.0,91.66000366210938,93.52999877929688
2021-12-06,ARKK,92.02999877929688,95.08000183105469,89.02999877929688,94.94999694824219
2021-12-07,ARKK,97.87999725341797,101.33000183105469,97.8499984741211,100.11000061035156
2021-12-08,ARKK,100.5199966430664,103.91999816894531,98.27999877929688,103.22000122070312
2021-12-09,ARKK,102.68000030517578,103.54000091552734,97.44000244140625,97.7300033569336
2021-12-10,ARKK,98.94999694824219,100.56999969482422,95.61000061035156,96.16999816894531
2021-12-13,ARKK,95.79000091552734,96.88999938964844,92.45999908447266,94.5
2021-12-14,ARKK,92.37000274658203,94.72000122070312,91.52999877929688,93.41999816894531
2021-12-15,ARKK,93.05000305175781,95.79000091552734,90.05500030517578,95.43000030517578
2021-12-16,ARKK,96.83999633789062,97.06999969482422,90.87000274658203,91.87000274658203
2021-12-17,ARKK,90.81999969482422,97.51000213623047,89.5999984741211,97.19999694824219
2021-12-20,ARKK,95.0,96.45999908447266,93.27999877929688,94.7300033569336
2021-12-21,ARKK,96.13999938964844,98.48999786376953,94.69999694824219,98.37000274658203
2021-12-22,ARKK,98.23999786376953,99.87999725341797,96.93000030517578,98.26000213623047
2021-12-23,ARKK,98.11000061035156,99.70999908447266,96.02999877929688,99.06999969482422
2021-12-27,ARKK,98.69999694824219,99.13999938964844,97.06999969482422,97.41000366210938
2021-12-28,ARKK,97.23999786376953,99.02999877929688,95.4800033569336,95.62999725341797
2021-12-29,ARKK,94.79000091552734,95.1500015258789,92.77999877929688,93.83000183105469
2021-12-30,ARKK,93.33000183105469,98.43000030517578,93.33000183105469,96.69999694824219
2021-12-31,ARKK,96.70999908447266,98.07499694824219,94.4800033569336,94.58999633789062
2022-01-03,ARKK,96.0,97.16999816894531,93.44000244140625,96.98999786376953
2022-01-04,ARKK,96.7300033569336,97.0,90.51499938964844,92.69000244140625
2022-01-05,ARKK,91.44999694824219,92.94999694824219,85.62999725341797,86.12000274658203
2022-01-06,ARKK,85.97000122070312,87.58999633789062,82.6500015258789,85.58000183105469
2022-01-07,ARKK,85.8499984741211,88.58999633789062,83.9000015258789,84.41999816894531
2022-01-10,ARKK,83.2229995727539,84.69000244140625,80.0999984741211,84.63999938964844
2022-01-11,ARKK,84.41999816894531,87.55000305175781,83.30000305175781,86.9800033569336
2022-01-12,ARKK,87.97000122070312,89.33999633789062,84.33000183105469,84.55999755859375
2022-01-13,ARKK,85.01000213623047,85.16999816894531,79.84500122070312,79.9800033569336
2022-01-14,ARKK,79.44999694824219,81.29000091552734,77.52999877929688,80.23999786376953
2022-01-18,ARKK,78.73999786376953,80.66000366210938,76.91000366210938,76.91000366210938
2022-01-19,ARKK,77.69999694824219,79.4800033569336,75.66000366210938,75.75
2022-01-20,ARKK,77.05000305175781,80.83999633789062,75.61000061035156,75.87000274658203
2022-01-21,ARKK,74.80000305175781,76.36000061035156,71.48999786376953,71.5199966430664
2022-01-24,ARKK,68.58999633789062,73.56999969482422,64.9800033569336,73.54000091552734
2022-01-25,ARKK,71.36000061035156,73.45999908447266,69.19000244140625,70.80000305175781
2022-01-26,ARKK,73.44000244140625,74.91000366210938,68.54000091552734,69.02999877929688
2022-01-27,ARKK,70.58999633789062,70.6500015258789,66.04100036621094,66.33000183105469
2022-01-28,ARKK,66.22000122070312,69.51000213623047,64.3499984741211,68.91000366210938
2022-01-31,ARKK,70.05999755859375,75.44000244140625,69.7699966430664,75.43000030517578
2022-02-01,ARKK,76.69000244140625,77.37999725341797,73.29000091552734,77.08000183105469
2022-02-02,ARKK,77.41000366210938,77.55999755859375,71.91000366210938,73.13999938964844
2022-02-03,ARKK,70.13999938964844,72.0199966430664,68.86000061035156,69.04000091552734
2022-02-04,ARKK,69.75,73.6449966430664,68.19999694824219,72.75
2022-02-07,ARKK,72.66999816894531,75.70999908447266,71.80999755859375,72.4800033569336
2022-02-08,ARKK,72.02999877929688,72.77999877929688,70.45999908447266,72.38999938964844
2022-02-09,ARKK,73.62999725341797,76.4800033569336,73.5199966430664,76.11000061035156
2022-02-10,ARKK,74.30999755859375,78.25,73.0999984741211,73.76000213623047
2022-02-11,ARKK,74.25,76.23999786376953,70.91999816894531,71.9000015258789
2022-02-14,ARKK,71.54000091552734,74.12999725341797,70.55999755859375,71.38999938964844
2022-02-15,ARKK,72.98999786376953,75.38999938964844,72.27999877929688,75.27999877929688
2022-02-16,ARKK,73.81999969482422,73.83000183105469,71.66999816894531,72.87000274658203
2022-02-17,ARKK,71.66000366210938,71.91000366210938,67.7300033569336,68.18000030517578
2022-02-18,ARKK,67.11499786376953,67.66000366210938,63.9900016784668,64.80000305175781
2022-02-22,ARKK,63.45000076293945,66.29000091552734,62.75,63.38999938964844
2022-02-23,ARKK,64.08000183105469,64.87000274658203,60.869998931884766,60.880001068115234
2022-02-24,ARKK,57.54999923706055,65.94999694824219,57.5,65.62000274658203
2022-02-25,ARKK,66.52999877929688,67.81999969482422,63.95000076293945,67.81999969482422
2022-02-28,ARKK,68.06999969482422,71.37999725341797,67.44999694824219,70.47000122070312
2022-03-01,ARKK,70.19999694824219,71.2300033569336,67.68000030517578,68.30999755859375
2022-03-02,ARKK,68.47000122070312,68.62999725341797,65.1500015258789,67.55999755859375
2022-03-03,ARKK,68.02100372314453,68.04000091552734,62.72999954223633,63.2599983215332
2022-03-04,ARKK,63.2599983215332,64.41000366210938,59.70000076293945,60.22999954223633
2022-03-07,ARKK,60.83000183105469,62.18000030517578,58.02000045776367,58.04999923706055
2022-03-08,ARKK,57.689998626708984,61.209999084472656,56.220001220703125,58.619998931884766
2022-03-09,ARKK,60.369998931884766,62.560001373291016,60.29999923706055,61.709999084472656
2022-03-10,ARKK,60.52000045776367,60.560001373291016,58.150001525878906,59.540000915527344
2022-03-11,ARKK,60.380001068115234,60.400001525878906,55.33000183105469,55.58000183105469
2022-03-14,ARKK,55.09000015258789,55.97999954223633,52.060001373291016,52.290000915527344
2022-03-15,ARKK,52.66999816894531,54.720001220703125,51.849998474121094,54.38999938964844
2022-03-16,ARKK,55.79999923706055,60.040000915527344,55.709999084472656,60.040000915527344
2022-03-17,ARKK,59.290000915527344,62.939998626708984,58.54999923706055,62.93000030517578
2022-03-18,ARKK,62.279998779296875,65.97000122070312,62.2400016784668,65.7699966430664
2022-03-21,ARKK,65.13999938964844,66.0,62.61000061035156,63.97999954223633
2022-03-22,ARKK,63.90999984741211,67.58000183105469,63.83000183105469,66.97000122070312
2022-03-23,ARKK,65.94000244140625,68.2300033569336,64.72000122070312,65.66999816894531
2022-03-24,ARKK,66.2699966430664,66.44999694824219,63.3650016784668,66.4000015258789
2022-03-25,ARKK,66.23999786376953,66.5,63.459999084472656,64.51000213623047
2022-03-28,ARKK,65.41999816894531,67.37000274658203,64.5199966430664,67.05999755859375
2022-03-29,ARKK,68.52799987792969,72.00499725341797,67.93499755859375,71.38999938964844
2022-03-30,ARKK,70.4800033569336,71.9000015258789,68.1500015258789,68.68000030517578
2022-03-31,ARKK,68.38999938964844,68.6500015258789,66.2699966430664,66.29000091552734
2022-04-01,ARKK,66.76499938964844,68.61499786376953,66.30999755859375,67.54000091552734
2022-04-04,ARKK,68.22000122070312,70.83999633789062,67.98999786376953,70.5
2022-04-05,ARKK,70.16999816894531,70.68000030517578,66.20999908447266,66.4800033569336
2022-04-06,ARKK,64.8499984741211,65.16999816894531,61.91999816894531,63.400001525878906
2022-04-07,ARKK,63.15999984741211,64.7699966430664,60.61000061035156,62.65999984741211
2022-04-08,ARKK,62.20000076293945,62.58000183105469,60.41999816894531,60.650001525878906
2022-04-11,ARKK,59.310001373291016,60.81999969482422,58.15999984741211,59.84000015258789
2022-04-12,ARKK,61.4379997253418,63.25,59.36000061035156,59.84000015258789
2022-04-13,ARKK,59.58000183105469,62.119998931884766,59.02000045776367,61.72999954223633
2022-04-14,ARKK,61.529998779296875,61.58000183105469,58.900001525878906,58.9900016784668
2022-04-18,ARKK,58.56999969482422,58.89500045776367,56.31999969482422,57.349998474121094
2022-04-19,ARKK,57.209999084472656,60.41999816894531,56.86000061035156,59.66999816894531
2022-04-20,ARKK,59.27000045776367,59.43000030517578,56.130001068115234,56.130001068115234
2022-04-21,ARKK,57.7599983215332,58.72999954223633,52.90999984741211,53.34000015258789
2022-04-22,ARKK,53.529998779296875,54.970001220703125,52.119998931884766,52.459999084472656
2022-04-25,ARKK,52.040000915527344,54.619998931884766,51.95000076293945,54.349998474121094
2022-04-26,ARKK,53.81999969482422,54.189998626708984,50.5099983215332,50.68000030517578
2022-04-27,ARKK,50.61000061035156,51.84000015258789,49.459999084472656,49.560001373291016
2022-04-28,ARKK,48.68000030517578,49.61000061035156,45.88999938964844,48.869998931884766
2022-04-29,ARKK,48.630001068115234,51.268001556396484,47.09000015258789,47.130001068115234
2022-05-02,ARKK,47.0,50.130001068115234,46.349998474121094,50.130001068115234
2022-05-03,ARKK,49.68000030517578,51.41999816894531,49.13999938964844,49.869998931884766
2022-05-04,ARKK,49.7400016784668,52.709999084472656,47.459999084472656,52.43000030517578
2022-05-05,ARKK,51.22999954223633,51.22999954223633,46.95000076293945,47.75
2022-05-06,ARKK,47.63999938964844,47.63999938964844,43.9900016784668,45.630001068115234
2022-05-09,ARKK,44.119998931884766,44.974998474121094,40.755001068115234,41.130001068115234
2022-05-10,ARKK,42.650001525878906,44.11000061035156,38.720001220703125,41.08000183105469
2022-05-11,ARKK,39.2599983215332,41.0,36.630001068115234,36.93000030517578
2022-05-12,ARKK,35.91999816894531,40.540000915527344,35.099998474121094,38.9900016784668
2022-05-13,ARKK,41.0099983215332,44.11000061035156,40.861000061035156,43.599998474121094
2022-05-16,ARKK,43.209999084472656,43.91999816894531,40.92499923706055,41.02000045776367
2022-05-17,ARKK,42.52000045776367,43.380001068115234,40.66999816894531,43.08000183105469
2022-05-18,ARKK,42.060001373291016,43.7400016784668,40.959999084472656,41.16999816894531
2022-05-19,ARKK,41.209999084472656,44.150001525878906,40.720001220703125,43.029998779296875
2022-05-20,ARKK,43.849998474121094,44.45000076293945,39.97999954223633,42.40999984741211
2022-05-23,ARKK,42.540000915527344,42.86000061035156,40.75699996948242,42.13999938964844
2022-05-24,ARKK,41.099998474121094,41.28300094604492,38.619998931884766,39.209999084472656
2022-05-25,ARKK,39.09000015258789,41.439998626708984,39.060001373291016,41.029998779296875
2022-05-26,ARKK,40.70000076293945,43.0,40.439998626708984,42.630001068115234
2022-05-27,ARKK,43.25,45.439998626708984,43.15999984741211,45.40999984741211
2022-05-31,ARKK,45.59000015258789,46.04999923706055,43.220001220703125,44.09000015258789
2022-06-01,ARKK,44.18000030517578,44.9900016784668,41.779998779296875,42.5
2022-06-02,ARKK,42.68000030517578,46.08000183105469,42.209999084472656,45.630001068115234
2022-06-03,ARKK,44.09000015258789,44.81999969482422,42.81999969482422,43.15999984741211
2022-06-06,ARKK,44.439998626708984,44.849998474121094,42.689998626708984,43.4900016784668
2022-06-07,ARKK,42.525001525878906,44.84000015258789,42.099998474121094,44.779998779296875
2022-06-08,ARKK,44.869998931884766,46.939998626708984,44.7599983215332,45.9900016784668
2022-06-09,ARKK,45.650001525878906,46.02000045776367,43.189998626708984,43.20000076293945
2022-06-10,ARKK,41.61000061035156,42.34000015258789,39.81999969482422,40.11000061035156
2022-06-13,ARKK,37.7599983215332,38.38999938964844,36.27000045776367,36.58000183105469
2022-06-14,ARKK,37.099998474121094,37.52000045776367,35.650001525878906,36.9900016784668
2022-06-15,ARKK,37.43000030517578,40.08000183105469,37.19200134277344,39.41999816894531
2022-06-16,ARKK,37.61899948120117,38.029998779296875,36.459999084472656,36.97999954223633
2022-07-16,ARKK,37.15999984741211,39.25,37.15999984741211,38.79999923706055
2022-06-21,ARKK,39.93000030517578,41.93000030517578,39.810001373291016,40.5
2022-06-22,ARKK,39.619998931884766,42.07500076293945,39.349998474121094,41.11000061035156
2022-06-23,ARKK,41.630001068115234,44.2400016784668,40.790000915527344,44.029998779296875
2022-06-24,ARKK,44.77000045776367,45.9900016784668,43.959999084472656,45.83000183105469
2022-06-27,ARKK,45.82500076293945,46.27000045776367,43.58000183105469,44.79999923706055
2022-06-28,ARKK,44.72999954223633,45.369998931884766,42.040000915527344,42.16999816894531
2022-06-29,ARKK,41.88999938964844,42.2400016784668,40.70000076293945,41.5099983215332
2022-06-30,ARKK,40.75,41.029998779296875,39.11000061035156,39.880001068115234
2022-07-01,ARKK,40.369998931884766,41.810001373291016,40.02000045776367,41.220001220703125
2022-07-05,ARKK,40.56999969482422,44.974998474121094,39.84000015258789,44.970001220703125
2022-07-06,ARKK,44.779998779296875,45.959999084472656,43.560001373291016,43.959999084472656
2022-07-07,ARKK,44.09000015258789,46.900001525878906,43.810001373291016,46.83000183105469
2022-07-08,ARKK,45.70000076293945,48.119998931884766,45.349998474121094,46.86000061035156
2022-07-11,ARKK,46.18000030517578,46.4900016784668,43.5099983215332,43.619998931884766
2022-07-12,ARKK,44.36000061035156,45.28499984741211,42.63999938964844,44.31999969482422
2022-07-13,ARKK,42.439998626708984,45.154998779296875,42.314998626708984,44.0099983215332
2022-07-14,ARKK,43.61000061035156,43.90999984741211,42.27000045776367,43.099998474121094
2022-07-16,ARKK,43.63999938964844,44.1879997253418,42.20000076293945,44.11000061035156
2022-07-18,ARKK,45.25,46.17499923706055,43.68000030517578,43.970001220703125
2022-07-19,ARKK,44.86000061035156,45.845001220703125,43.439998626708984,45.79999923706055
2022-07-20,ARKK,46.13999938964844,49.02000045776367,46.0099983215332,48.119998931884766
2022-07-21,ARKK,47.689998626708984,49.25,47.38999938964844,48.959999084472656
2022-07-22,ARKK,49.0,49.34000015258789,45.742000579833984,46.25
2022-07-25,ARKK,45.939998626708984,46.20000076293945,44.68000030517578,45.650001525878906
2022-07-26,ARKK,44.77000045776367,44.779998779296875,43.4109992980957,43.470001220703125
2022-07-27,ARKK,44.5099983215332,46.650001525878906,43.939998626708984,46.380001068115234
2022-07-28,ARKK,45.94499969482422,46.900001525878906,44.130001068115234,46.18000030517578
2022-07-29,ARKK,44.810001373291016,45.310001373291016,44.02000045776367,45.130001068115234
